user_id,pto_pred,target
6674,0.4702112,8
6675,8.676581,10
6676,5.721936,5
6677,3.0799482,8
6678,4.3503785,4
6679,6.126805,13
6680,5.1437936,7
6681,5.0399055,9
6682,6.1602554,2
6683,4.9277368,4
6684,1.5704701,0
6685,5.3385086,2
6686,5.8457413,7
6687,6.6442814,11
6688,5.6167746,1
6689,8.088835,8
6690,2.803583,4
6691,7.260748,9
6692,9.857333,12
6693,4.6123214,10
6694,6.0638223,8
6695,1.7739263,0
6696,7.35599,6
6697,3.9414814,4
6698,2.4348302,2
6699,9.552426,13
6700,4.119631,0
6701,4.5798926,18
6702,4.378327,2
6703,3.1025631,6
6704,2.3878357,0
6705,3.6169975,3
6706,4.7168536,6
6707,5.2051,10
6708,4.1014447,3
6709,8.109995,6
6710,4.735953,5
6711,3.8725002,0
6712,2.4695752,0
6713,3.6827588,6
6714,7.484509,13
6715,7.6513925,6
6716,3.368834,9
6717,6.357514,8
6718,2.5901234,0
6719,4.1947427,12
6720,4.182495,0
6721,4.0696206,6
6722,2.2971942,0
6723,5.9451566,6
6724,8.688054,10
6725,2.7026522,5
6726,4.4075046,2
6727,7.28557,7
6728,1.7372471,3
6729,2.8840382,9
6730,3.891156,3
6731,3.711924,4
6732,6.3517613,7
6733,4.482989,8
6734,4.1036057,7
6735,6.8402543,5
6736,8.167238,6
6737,7.7647586,7
6738,4.831384,3
6739,4.5845747,0
6740,4.659948,1
6741,5.248065,4
6742,6.413654,3
6743,0.8643825,0
6744,3.269698,1
6745,5.7561345,0
6746,6.2490373,6
6747,7.7702255,8
6748,6.813127,4
6749,4.9019537,9
6750,2.3701897,0
6751,4.8693805,7
6752,5.2191434,5
6753,8.154623,12
6754,3.776459,4
6755,0.7848078,1
6756,5.9478297,5
6757,2.3878357,0
6758,5.9692273,4
6759,3.7691612,2
6760,1.0105389,2
6761,6.8611317,12
6762,4.857882,0
6763,7.6167827,14
6764,7.324139,17
6765,0.37915015,0
6766,0.4702112,0
6767,4.2388253,5
6768,1.1261456,0
6769,7.825299,14
6770,4.1305447,9
6771,8.695714,6
6772,0.4702112,0
6773,0.4702112,0
6774,6.180692,4
6775,3.402482,2
6776,6.7616677,7
6777,6.886374,12
6778,7.1076894,5
6779,7.0096517,4
6780,6.184848,10
6781,5.481587,10
6782,6.3492274,3
6783,4.2958975,7
6784,5.1381164,3
6785,5.231361,1
6786,7.200869,8
6787,5.9163995,1
6788,7.6346297,2
6789,1.2163651,0
6790,1.0087638,2
6791,3.5564017,5
6792,4.1025443,8
6793,4.066883,4
6794,2.4253404,0
6795,7.3626595,13
6796,3.1003668,0
6797,1.6660385,6
6798,8.149622,5
6799,6.545734,18
6800,4.081349,10
6801,8.06335,10
6802,0.4702112,0
6803,6.182896,1
6804,4.5392947,0
6805,4.7900214,6
6806,0.4702112,0
6807,3.6852543,3
6808,2.3878357,0
6809,1.5704701,0
6810,2.3009198,2
6811,2.7051363,0
6812,5.464662,0
6813,3.111051,0
6814,2.8128116,2
6815,1.0150023,0
6816,6.764652,14
6817,7.452986,9
6818,4.588503,13
6819,2.890496,6
6820,4.506404,1
6821,1.6823711,1
6822,5.6098514,8
6823,5.9546385,6
6824,8.049782,1
6825,3.935108,0
6826,7.3432856,9
6827,6.3854117,6
6828,6.7401986,12
6829,2.7612975,3
6830,4.2714267,1
6831,3.6458416,5
6832,4.0074406,1
6833,7.0189047,2
6834,6.161562,18
6835,3.9604218,2
6836,4.465306,1
6837,7.565207,4
6838,3.3775856,4
6839,5.0956573,3
6840,0.4702112,0
6841,6.5582523,1
6842,7.9727483,8
6843,5.113815,4
6844,4.0330005,1
6845,2.4827697,0
6846,1.3405288,3
6847,3.3102977,2
6848,4.858422,5
6849,9.308304,8
6850,2.093977,0
6851,4.652688,9
6852,4.00351,10
6853,2.3878357,1
6854,6.533234,9
6855,1.846578,3
6856,5.8648453,8
6857,2.2691073,0
6858,3.5503035,6
6859,6.1429243,12
6860,3.7500556,1
6861,3.6742477,6
6862,5.4796147,8
6863,4.0567503,10
6864,4.0909195,8
6865,1.5171603,0
6866,1.1081226,0
6867,6.3551745,14
6868,0.4702112,0
6869,2.3878357,1
6870,7.8781886,13
6871,4.4567146,9
6872,5.5823884,4
6873,3.5625184,2
6874,7.9304643,14
6875,3.4301736,0
6876,1.3222452,0
6877,4.7115927,8
6878,5.694202,3
6879,4.32809,2
6880,3.4867864,11
6881,5.508484,8
6882,7.988052,6
6883,4.5392947,1
6884,4.884558,5
6885,2.3878357,4
6886,1.7746325,0
6887,5.7058077,0
6888,4.93029,3
6889,4.6215997,1
6890,6.9159417,10
6891,2.0613194,2
6892,3.7007854,6
6893,5.470071,7
6894,4.190869,1
6895,2.4332194,3
6896,5.4678445,5
6897,5.437217,8
6898,2.005899,0
6899,4.8229804,9
6900,2.6100252,14
6901,5.5893297,13
6902,1.6502167,0
6903,4.601251,2
6904,4.7779994,19
6905,4.7614107,5
6906,4.9105067,10
6907,4.994571,9
6908,0.4702112,0
6909,2.7823105,1
6910,4.313373,9
6911,2.6561773,3
6912,5.9270635,2
6913,3.6423638,4
6914,5.5554595,10
6915,4.6841097,8
6916,4.8035684,2
6917,5.395993,4
6918,4.2493343,2
6919,4.3399463,4
6920,2.577142,1
6921,0.8428969,0
6922,6.207563,2
6923,7.422189,6
6924,2.7624648,3
6925,4.439894,0
6926,4.4546747,2
6927,4.802068,5
6928,5.237803,3
6929,5.3007236,5
6930,8.48794,10
6931,6.1699967,2
6932,5.3010683,7
6933,6.206596,0
6934,3.665444,1
6935,4.671787,9
6936,2.773442,4
6937,4.893031,5
6938,2.3878357,1
6939,5.8809915,3
6940,5.410923,4
6941,2.5111763,1
6942,5.208162,0
6943,5.0162635,7
6944,5.6895785,3
6945,5.2713423,0
6946,4.139036,3
6947,5.475648,8
6948,4.99854,8
6949,1.4391191,0
6950,5.0671773,9
6951,4.8359513,2
6952,4.1478605,1
6953,6.790526,0
6954,5.5935063,3
6955,4.21167,2
6956,1.7141694,0
6957,4.4218082,1
6958,5.2303357,0
6959,5.902847,3
6960,3.1131556,2
6961,0.4702112,0
6962,6.1433005,12
6963,6.14924,6
6964,1.6743155,0
6965,5.425015,8
6966,6.685934,12
6967,3.3230877,1
6968,3.5309234,0
6969,4.4558196,3
6970,4.8071322,1
6971,0.4702112,0
6972,2.3878357,2
6973,3.8898613,1
6974,0.40893286,0
6975,3.0408862,2
6976,2.3450193,5
6977,7.7424636,10
6978,4.6118517,3
6979,5.8724995,2
6980,0.68831766,0
6981,3.6118457,2
6982,6.421702,4
6983,7.9280114,5
6984,5.8027463,1
6985,1.1301512,0
6986,7.2375855,10
6987,4.896359,2
6988,6.709307,1
6989,7.4555407,8
6990,6.324956,8
6991,4.1283617,3
6992,3.2538507,2
6993,3.6438932,7
6994,0.4702112,0
6995,6.1603518,1
6996,4.774973,3
6997,4.493994,3
6998,7.8012376,10
6999,0.4702112,1
7000,5.8796897,3
7001,5.6362367,4
7002,0.4702112,1
7003,1.8720084,0
7004,6.4618945,7
7005,3.3859584,1
7006,3.7307594,0
7007,1.3222452,2
7008,4.226827,4
7009,6.453346,1
7010,4.3957896,22
7011,7.1094794,7
7012,2.3878357,0
7013,4.2770457,3
7014,5.5826564,6
7015,0.4702112,0
7016,7.21197,5
7017,0.68831766,0
7018,6.957841,1
7019,2.7572813,1
7020,6.46219,9
7021,5.4615874,9
7022,7.261513,4
7023,7.3675346,10
7024,4.8100133,2
7025,3.5290926,3
7026,0.37915015,0
7027,7.337574,0
7028,0.7848078,0
7029,8.991177,3
7030,4.0758324,4
7031,0.91013217,5
7032,5.34413,5
7033,8.816093,8
7034,7.067908,4
7035,4.597103,4
7036,7.069859,14
7037,0.4702112,0
7038,6.2200513,0
7039,0.4702112,3
7040,3.9996414,1
7041,5.899479,3
7042,7.3946595,9
7043,3.2018816,3
7044,4.80275,1
7045,5.166781,15
7046,3.5772629,6
7047,4.1622086,2
7048,4.1471972,1
7049,4.9832234,1
7050,4.3879237,0
7051,7.1313186,10
7052,4.5956683,3
7053,5.057144,13
7054,4.492012,1
7055,4.2796345,8
7056,4.2252874,13
7057,5.7433476,2
7058,6.612887,4
7059,4.545648,5
7060,9.286859,0
7061,3.034143,0
7062,2.3878357,4
7063,3.3994746,10
7064,6.206737,3
7065,7.5512567,12
7066,6.057392,13
7067,4.9002113,7
7068,7.645587,5
7069,0.4702112,0
7070,4.5392947,1
7071,4.414661,1
7072,0.4702112,0
7073,1.9860526,0
7074,4.046825,11
7075,1.8511593,0
7076,7.371906,13
7077,0.4702112,0
7078,7.6219125,6
7079,1.1673152,0
7080,0.4702112,0
7081,0.4702112,0
7082,1.1047195,0
7083,2.3878357,0
7084,4.260949,0
7085,7.477878,8
7086,4.92972,1
7087,3.2086456,10
7088,7.580157,1
7089,3.9207156,0
7090,8.252667,6
7091,7.438623,8
7092,5.6249046,0
7093,4.961842,9
7094,5.831084,2
7095,7.368246,10
7096,5.9381423,10
7097,1.5500263,0
7098,5.067513,6
7099,1.1807846,4
7100,4.5845027,5
7101,7.7762628,7
7102,0.4702112,0
7103,1.4789655,4
7104,1.3222452,0
7105,8.473331,14
7106,1.1301512,0
7107,9.04885,10
7108,7.0271583,6
7109,2.3878357,0
7110,5.763568,10
7111,5.6387973,16
7112,7.70505,6
7113,4.230003,7
7114,1.7189345,1
7115,7.0393996,3
7116,3.3598697,3
7117,4.124332,0
7118,5.0826955,6
7119,8.395768,14
7120,2.0004094,8
7121,7.942244,8
7122,4.921367,6
7123,2.0314302,3
7124,5.976932,7
7125,6.9013667,11
7126,2.7447975,2
7127,4.7991977,4
7128,7.0058713,11
7129,6.2358556,8
7130,0.4702112,0
7131,4.9290633,0
7132,5.281108,2
7133,5.606932,2
7134,5.3746696,5
7135,4.1544356,9
7136,4.24934,0
7137,6.418931,9
7138,4.2163506,10
7139,5.421009,8
7140,7.5324025,10
7141,5.5751452,2
7142,5.6231503,11
7143,8.868692,7
7144,5.9126554,4
7145,3.5800383,0
7146,7.914064,20
7147,5.2615123,2
7148,2.3878357,0
7149,4.205336,3
7150,1.2352407,2
7151,3.7219937,7
7152,1.6928554,1
7153,6.515546,2
7154,4.5825925,5
7155,6.8701973,7
7156,9.005743,7
7157,3.767419,5
7158,6.160363,9
7159,3.5353081,5
7160,5.019734,1
7161,7.3151875,7
7162,2.3878357,0
7163,3.8063095,5
7164,5.7477336,5
7165,7.7550387,14
7166,4.699078,7
7167,1.5196934,7
7168,4.349443,3
7169,5.5107875,5
7170,2.5671847,0
7171,6.611354,4
7172,5.074207,4
7173,5.4703526,9
7174,5.0460305,3
7175,6.870078,6
7176,8.249106,4
7177,2.0069711,0
7178,0.4702112,0
7179,5.0611224,3
7180,4.6980443,2
7181,3.7442214,13
7182,2.912953,1
7183,5.9197783,0
7184,4.7266607,8
7185,3.566263,2
7186,0.4936548,0
7187,2.3615098,3
7188,8.231484,10
7189,4.073451,2
7190,3.768018,4
7191,8.039109,12
7192,0.4702112,1
7193,4.219453,5
7194,2.6963162,0
7195,1.5347363,0
7196,6.4880147,3
7197,4.8521085,11
7198,8.217368,14
7199,5.2245965,7
7200,6.9635816,14
7201,6.1028705,2
7202,2.9940493,3
7203,5.059359,6
7204,2.1600988,2
7205,1.2159476,0
7206,7.0446544,7
7207,9.4336195,11
7208,5.6214576,12
7209,3.1300557,2
7210,1.1081226,0
7211,5.6169095,3
7212,5.0382166,3
7213,5.473085,4
7214,4.3198676,2
7215,2.290633,0
7216,1.1972331,1
7217,1.8638506,0
7218,3.5635877,3
7219,2.9046004,0
7220,5.2771287,2
7221,5.729755,0
7222,5.1312866,9
7223,1.0052289,1
7224,1.1972331,0
7225,5.5539393,14
7226,0.4702112,0
7227,6.022574,12
7228,5.3392453,2
7229,2.2245603,3
7230,4.3566484,3
7231,1.0052289,0
7232,2.0173435,0
7233,5.7209697,9
7234,4.455077,1
7235,5.004999,6
7236,7.1457505,13
7237,1.2159476,0
7238,4.933042,1
7239,3.911729,8
7240,3.8587527,5
7241,2.4140642,2
7242,3.779425,7
7243,0.78055155,0
7244,4.4582944,3
7245,0.68831766,0
7246,7.649209,11
7247,5.48679,7
7248,4.6600795,3
7249,7.5646577,17
7250,5.689257,4
7251,2.0571587,1
7252,5.234114,15
7253,4.897025,6
7254,4.837738,5
7255,3.903106,11
7256,6.058029,2
7257,5.1462793,6
7258,6.743525,11
7259,0.8548078,4
7260,8.718473,3
7261,8.26252,12
7262,6.1954265,4
7263,7.5663114,10
7264,4.6241093,6
7265,4.4213443,7
7266,3.753518,6
7267,4.5639405,13
7268,1.8740318,2
7269,0.4702112,1
7270,0.4702112,0
7271,0.7848078,5
7272,5.7640696,2
7273,5.2434635,0
7274,5.769915,1
7275,7.347245,16
7276,4.4285026,2
7277,1.2805375,0
7278,4.840753,5
7279,3.1187646,3
7280,5.189982,6
7281,4.900019,1
7282,5.3966722,6
7283,5.826443,8
7284,4.256828,0
7285,4.577188,1
7286,0.4702112,0
7287,4.986324,7
7288,6.941234,2
7289,3.498124,3
7290,4.726974,4
7291,5.1833653,1
7292,2.5112941,5
7293,7.209921,12
7294,4.940925,2
7295,4.5182457,0
7296,5.571632,2
7297,6.287115,9
7298,6.33073,4
7299,4.3957896,9
7300,4.795103,3
7301,7.693115,4
7302,4.2563143,6
7303,0.4702112,0
7304,2.3878357,2
7305,3.6259515,7
7306,1.0662736,3
7307,2.3558218,2
7308,5.9253173,2
7309,2.5517883,12
7310,7.150144,0
7311,5.3343496,2
7312,4.191776,6
7313,1.3222452,2
7314,3.9481878,3
7315,6.4241567,10
7316,5.6903734,12
7317,6.8756957,6
7318,3.3522897,0
7319,3.9181857,6
7320,4.323614,3
7321,6.1058927,14
7322,4.837115,3
7323,0.7848078,0
7324,7.680743,0
7325,2.803583,0
7326,2.773442,6
7327,6.78311,2
7328,6.092773,13
7329,6.5803895,5
7330,2.3878357,0
7331,5.639149,2
7332,6.4246335,5
7333,1.9438775,2
7334,5.776238,9
7335,7.7310023,4
7336,5.677329,13
7337,5.746122,2
7338,6.0277386,6
7339,3.3325317,6
7340,3.151905,4
7341,4.6598454,5
7342,6.0824485,2
7343,7.116565,7
7344,3.8278272,2
7345,4.8945746,3
7346,6.118963,6
7347,2.6510851,2
7348,4.277143,5
7349,7.451823,4
7350,5.302481,5
7351,4.9118595,6
7352,6.4475684,7
7353,9.13654,9
7354,5.971419,3
7355,1.0720259,0
7356,0.4702112,0
7357,1.5196934,0
7358,4.4685035,5
7359,2.4852111,1
7360,4.302323,11
7361,4.5732274,6
7362,6.808921,6
7363,6.1528125,13
7364,5.815042,4
7365,4.5822525,5
7366,5.506051,7
7367,1.8557843,8
7368,2.0139709,2
7369,4.4656396,5
7370,4.6542535,1
7371,2.8888936,3
7372,6.313952,6
7373,7.3070817,13
7374,8.614482,7
7375,5.270074,1
7376,4.776693,2
7377,5.7321267,4
7378,3.8044398,1
7379,6.9708085,8
7380,3.917363,2
7381,2.3878357,1
7382,4.272056,3
7383,3.8256266,5
7384,5.5525603,0
7385,4.538675,3
7386,1.3099123,0
7387,4.0268984,2
7388,1.1236496,0
7389,3.8535922,3
7390,5.5231824,4
7391,0.4702112,0
7392,6.6411643,4
7393,0.4702112,0
7394,4.4417467,0
7395,0.4702112,1
7396,3.9941053,5
7397,3.2495792,9
7398,2.3878357,9
7399,5.822001,9
7400,0.4702112,0
7401,6.17901,15
7402,4.9180145,14
7403,4.099922,2
7404,6.596034,8
7405,6.6642194,5
7406,7.1685505,11
7407,6.0404344,6
7408,3.9789412,0
7409,0.4702112,0
7410,5.7309046,4
7411,2.2154434,7
7412,5.624024,9
7413,4.1613717,2
7414,5.3762946,6
7415,4.2777925,7
7416,6.4494333,8
7417,4.907047,1
7418,5.3609643,8
7419,5.8643885,4
7420,5.569484,2
7421,6.5097995,11
7422,2.0314302,0
7423,4.11217,10
7424,4.239205,2
7425,3.897516,6
7426,4.9763,2
7427,1.7746574,0
7428,4.1718583,5
7429,0.9561596,1
7430,1.1047195,2
7431,6.8016768,6
7432,4.2028847,9
7433,0.91027915,3
7434,3.066518,1
7435,3.3373787,4
7436,5.8956428,9
7437,6.7816625,10
7438,2.3878357,1
7439,4.646318,2
7440,3.4636834,4
7441,2.9980412,2
7442,4.0578623,6
7443,6.9723377,9
7444,1.0665604,3
7445,4.368237,0
7446,2.954113,0
7447,5.798197,9
7448,7.2063074,9
7449,0.4702112,0
7450,6.051994,3
7451,4.718206,1
7452,7.662363,9
7453,4.6060505,1
7454,4.916863,8
7455,8.744168,10
7456,3.5840728,2
7457,4.444996,5
7458,5.5788164,16
7459,0.4702112,0
7460,5.6389823,9
7461,8.311528,7
7462,8.265742,11
7463,4.754812,8
7464,3.1201742,6
7465,4.19054,5
7466,4.556887,3
7467,3.9803188,7
7468,2.3878357,4
7469,6.2685924,8
7470,4.5045986,0
7471,5.2165923,3
7472,3.812867,2
7473,2.3878357,2
7474,5.754476,0
7475,5.929824,7
7476,7.753486,12
7477,0.4702112,0
7478,7.9658394,11
7479,1.2360779,0
7480,4.4180074,2
7481,4.8710575,10
7482,4.248134,5
7483,4.1026893,3
7484,4.3452554,2
7485,3.7611978,3
7486,5.514667,16
7487,6.0464215,8
7488,8.00966,10
7489,5.53659,8
7490,4.3719745,9
7491,4.1927414,1
7492,2.8926723,2
7493,3.555234,10
7494,4.443829,1
7495,0.4702112,0
7496,5.4209037,2
7497,0.4702112,0
7498,4.6038046,3
7499,3.9117873,1
7500,2.3878357,0
7501,6.4097943,12
7502,2.0098763,0
7503,4.9622397,5
7504,8.256137,13
7505,2.6803296,2
7506,5.7826424,9
7507,6.3603415,4
7508,6.27597,13
7509,5.727311,0
7510,3.7232757,3
7511,2.924072,0
7512,4.207176,2
7513,5.2527313,4
7514,3.1830688,0
7515,0.4702112,0
7516,8.210771,14
7517,6.456693,8
7518,6.6173396,2
7519,4.301259,4
7520,4.8571167,12
7521,3.74506,4
7522,1.5927485,3
7523,7.905439,11
7524,6.9440384,13
7525,6.479011,6
7526,1.9223002,0
7527,6.9337125,5
7528,0.37915015,0
7529,4.921396,3
7530,3.904044,8
7531,1.9146662,23
7532,7.937244,11
7533,7.001695,14
7534,1.6491606,0
7535,7.212477,9
7536,4.303964,1
7537,0.4702112,0
7538,5.658898,4
7539,5.9782605,2
7540,8.362885,3
7541,5.5193524,0
7542,0.4702112,3
7543,1.684996,8
7544,4.982793,3
7545,4.6537333,3
7546,4.9216995,4
7547,3.7694051,0
7548,4.203236,4
7549,2.3878357,1
7550,4.01675,3
7551,2.126532,0
7552,2.1542656,0
7553,6.964314,9
7554,5.2581534,15
7555,5.8415256,3
7556,1.1706091,1
7557,4.4772677,0
7558,5.6576443,3
7559,4.6139865,0
7560,5.134766,0
7561,1.2245541,4
7562,9.889277,13
7563,7.9629126,11
7564,0.4702112,0
7565,5.4284844,2
7566,0.4702112,0
7567,1.7559572,0
7568,0.4702112,0
7569,7.180389,10
7570,5.614763,3
7571,2.0655715,2
7572,2.5479841,1
7573,4.568085,4
7574,4.5943303,5
7575,6.895525,1
7576,3.643598,4
7577,5.2124667,5
7578,2.231153,0
7579,8.503402,10
7580,6.4969306,3
7581,5.2147927,7
7582,5.054322,10
7583,5.056075,7
7584,2.0860138,1
7585,8.828418,13
7586,5.085901,3
7587,5.1196437,9
7588,2.597179,5
7589,3.0221775,2
7590,2.3878357,0
7591,4.512073,5
7592,4.750555,3
7593,1.9430507,8
7594,4.3255715,7
7595,4.386243,9
7596,6.591175,10
7597,5.114635,7
7598,4.593827,5
7599,4.8178134,9
7600,4.0719523,5
7601,3.6994338,1
7602,4.9729776,7
7603,5.1822667,10
7604,4.758518,6
7605,8.349141,12
7606,2.0919394,1
7607,4.402534,8
7608,6.6186643,4
7609,0.4702112,0
7610,5.0971255,3
7611,3.4367478,6
7612,0.4702112,0
7613,0.77286786,2
7614,3.0697377,7
7615,4.160639,8
7616,9.764323,11
7617,2.3878357,6
7618,1.4683331,0
7619,6.193673,7
7620,4.9871845,3
7621,6.5451674,0
7622,3.8321812,2
7623,7.0570116,3
7624,4.172931,6
7625,0.4702112,0
7626,2.020933,2
7627,6.933643,5
7628,10.565066,8
7629,4.5787854,5
7630,4.514839,9
7631,5.802003,0
7632,1.0425719,1
7633,6.1193404,2
7634,8.898334,6
7635,1.2159476,0
7636,0.4702112,0
7637,8.068176,0
7638,4.783282,13
7639,4.6049232,10
7640,0.7067969,1
7641,0.4702112,0
7642,7.1528435,8
7643,6.2449436,9
7644,3.573046,5
7645,6.0387664,13
7646,5.2846303,3
7647,0.4702112,0
7648,3.1290152,1
7649,0.973535,3
7650,0.4702112,0
7651,6.0373483,0
7652,6.5904894,0
7653,6.240415,6
7654,2.3878357,0
7655,7.8990335,12
7656,5.2794623,8
7657,7.449885,8
7658,8.902705,13
7659,5.320539,14
7660,4.4840465,1
7661,5.082811,5
7662,4.575044,1
7663,0.4702112,0
7664,1.2159476,1
7665,4.4230456,6
7666,4.7096586,3
7667,7.136973,3
7668,5.313784,0
7669,5.2068353,5
7670,6.6217833,10
7671,2.442635,5
7672,5.5095663,4
7673,2.0314302,2
7674,6.5147295,7
7675,9.230012,17
7676,7.4599423,16
7677,8.204065,13
7678,2.0163293,0
7679,6.054683,4
7680,4.412554,2
7681,3.1293666,5
7682,8.392478,0
7683,6.0409875,0
7684,3.4736967,0
7685,8.269471,12
7686,2.996906,5
7687,0.77286786,0
7688,4.8855863,5
7689,5.1394196,7
7690,6.5792055,2
7691,1.0779896,1
7692,9.327175,9
7693,4.210018,1
7694,6.319442,7
7695,9.860076,7
7696,4.523085,5
7697,3.1071582,3
7698,8.328299,6
7699,6.324164,10
7700,7.8154354,4
7701,3.5912838,4
7702,5.877461,7
7703,5.503943,4
7704,2.3878357,0
7705,5.27644,0
7706,2.1780925,0
7707,4.6143045,1
7708,7.4232655,2
7709,1.2699357,0
7710,9.003669,6
7711,3.9606478,2
7712,0.4702112,0
7713,6.222459,3
7714,4.4866242,7
7715,1.5196934,0
7716,7.6020894,5
7717,7.952663,8
7718,2.3878357,3
7719,6.4066935,10
7720,8.501573,15
7721,0.4936548,1
7722,8.599227,18
7723,2.4645483,4
7724,2.1357706,1
7725,0.4702112,2
7726,4.732437,0
7727,3.9597664,7
7728,4.620095,10
7729,4.787246,4
7730,4.6862984,6
7731,1.1673152,0
7732,6.8376274,13
7733,5.6583147,1
7734,6.6903443,6
7735,6.948113,14
7736,3.7412465,7
7737,3.890145,1
7738,7.651212,5
7739,9.688239,3
7740,0.77286786,4
7741,6.3455706,7
7742,4.596329,5
7743,6.407495,10
7744,4.4065785,0
7745,4.2497544,5
7746,7.0687013,7
7747,4.150952,0
7748,6.8733106,5
7749,6.6135073,5
7750,2.1214917,0
7751,3.8187673,5
7752,0.4702112,0
7753,6.956837,8
7754,7.7628026,16
7755,0.4702112,0
7756,6.000639,4
7757,6.2055593,6
7758,0.4702112,5
7759,2.5645568,1
7760,6.4812965,12
7761,5.2258162,13
7762,4.851299,13
7763,1.7746325,5
7764,5.5109367,8
7765,6.881187,3
7766,4.5388465,11
7767,3.32321,11
7768,3.9967175,3
7769,7.184076,5
7770,3.1271021,0
7771,6.4895334,12
7772,4.883927,9
7773,6.617688,15
7774,2.751883,0
7775,5.710092,1
7776,5.0357866,0
7777,1.7565242,2
7778,5.306775,6
7779,1.8954625,0
7780,3.9874332,9
7781,4.1261687,7
7782,6.018575,10
7783,3.5615017,3
7784,2.728722,0
7785,0.7848078,0
7786,6.103976,0
7787,2.3878357,9
7788,1.8602998,1
7789,7.563517,9
7790,3.7600458,2
7791,1.5272382,0
7792,5.596389,8
7793,4.2579327,2
7794,4.1717343,8
7795,2.0619802,5
7796,7.2708836,0
7797,5.268189,0
7798,2.3878357,0
7799,7.509908,10
7800,4.4156027,0
7801,2.523353,1
7802,4.9150357,6
7803,2.4658372,0
7804,6.870056,4
7805,6.1807413,2
7806,4.9048934,6
7807,0.77286786,0
7808,4.245815,6
7809,5.031702,1
7810,2.775714,4
7811,5.411154,8
7812,3.2162576,6
7813,1.1081226,5
7814,2.20251,3
7815,5.013288,7
7816,4.4457517,13
7817,5.886266,9
7818,7.9568467,14
7819,7.0568767,1
7820,4.8774695,2
7821,0.4702112,1
7822,2.3878357,4
7823,3.5445058,5
7824,8.045344,8
7825,0.4702112,0
7826,6.8321996,2
7827,4.017587,3
7828,7.0833125,7
7829,5.264103,8
7830,5.7606454,3
7831,3.834513,2
7832,3.8455024,9
7833,4.1087127,0
7834,5.7150493,2
7835,4.793441,3
7836,2.3878357,0
7837,4.3781,3
7838,5.16509,5
7839,0.4702112,0
7840,1.9512954,0
7841,5.521877,7
7842,6.573296,4
7843,3.0281017,1
7844,6.836358,9
7845,5.283194,5
7846,9.927542,14
7847,1.8982128,4
7848,7.7546744,7
7849,5.1217647,4
7850,3.726449,1
7851,4.9190392,4
7852,1.6939025,1
7853,4.517966,7
7854,4.7000995,7
7855,9.72704,7
7856,0.4702112,0
7857,0.4702112,0
7858,4.7876663,6
7859,1.1047195,0
7860,4.7000327,6
7861,1.046967,1
7862,5.319018,6
7863,3.559966,2
7864,6.3807654,6
7865,4.4154487,0
7866,3.4851155,1
7867,3.8114755,6
7868,6.559568,8
7869,8.101336,12
7870,2.7973053,2
7871,5.580359,16
7872,2.840388,8
7873,5.0999255,7
7874,4.2438655,1
7875,5.1647964,0
7876,8.534221,6
7877,4.3539586,2
7878,3.263837,0
7879,5.933,5
7880,6.5790634,5
7881,6.777286,2
7882,5.9153028,2
7883,3.864886,4
7884,6.272815,13
7885,3.3198032,0
7886,5.0533595,5
7887,4.6777053,4
7888,0.4702112,0
7889,1.7038454,1
7890,4.4407573,5
7891,5.7994547,2
7892,4.2007465,11
7893,4.2213707,16
7894,5.7852473,8
7895,3.827925,0
7896,4.786079,13
7897,3.587374,8
7898,8.885768,10
7899,4.6840577,5
7900,1.1980467,0
7901,3.1945236,0
7902,1.9332042,2
7903,4.2900014,5
7904,6.0117354,1
7905,6.2782836,6
7906,5.725147,2
7907,4.8256917,7
7908,7.5729003,13
7909,4.626443,2
7910,0.4702112,0
7911,4.5340066,3
7912,4.068667,5
7913,7.986387,11
7914,5.960976,6
7915,4.9929495,0
7916,2.422251,0
7917,6.013785,5
7918,5.7314553,10
7919,5.1985664,1
7920,4.886917,8
7921,1.2245541,0
7922,8.470589,8
7923,3.2891853,3
7924,6.011579,7
7925,5.2357035,6
7926,6.447477,2
7927,7.161359,6
7928,5.889498,7
7929,5.506535,16
7930,5.0752153,3
7931,4.035512,3
7932,2.9035957,0
7933,4.925593,10
7934,0.4702112,0
7935,3.4624445,0
7936,4.9105067,1
7937,4.508263,1
7938,1.0087638,1
7939,9.246155,10
7940,6.7744,9
7941,4.978356,7
7942,8.062061,11
7943,4.5509534,11
7944,7.730093,4
7945,6.214,6
7946,0.4702112,0
7947,2.7376425,6
7948,2.4253404,0
7949,7.8479595,3
7950,2.3878357,0
7951,0.4702112,0
7952,4.5570807,5
7953,1.2840351,0
7954,5.477139,5
7955,6.053756,4
7956,5.8646812,6
7957,4.191776,7
7958,1.9719836,0
7959,2.3878357,0
7960,2.7194567,0
7961,6.6736183,7
7962,3.7860568,2
7963,1.7188095,2
7964,6.0350704,10
7965,5.326923,6
7966,6.6902404,10
7967,6.8800864,16
7968,3.8150916,7
7969,4.854431,1
7970,6.4008007,10
7971,1.2245541,0
7972,5.512441,4
7973,2.8488002,2
7974,0.4702112,0
7975,4.361719,4
7976,3.2618022,1
7977,4.1122856,10
7978,4.955209,12
7979,5.3961434,6
7980,4.854301,5
7981,5.569574,2
7982,7.337574,0
7983,6.281215,3
7984,2.3878357,1
7985,3.9802947,15
7986,5.5970798,7
7987,7.535164,2
7988,0.4702112,0
7989,5.1572614,0
